boq_name,brand,catalogue_code_dynamic,catalogue_series_dynamic,category,color,countries,default_image,dimensions,hsn_code,id,images,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,thickness,type,unit,vendor_brand_dynamic,width,model_3d,material_dynamic,us_dimensions,us_specifications,Selling Price
PLANK CARPET,Heritage,MT-1676 LIGHT GREY BLUE-C,Manchester,FLOORING,LIGHT GREY/BLUE,IN,https://s3-dms-prod.flipspaces.app/21aff020-be64-4a8f-8852-fa4e0a62146e,1000mm (L) x 250mm (W) x 4.5mm (T),57023110,46ead284-a39b-437a-b541-2f6970819f8c,https://s3-dms-prod.flipspaces.app/4b5b6883-6140-40f0-bd94-deb540003c7a,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-362541,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET MT-1676 LIGHT GREY BLUE-C Manchester 1000mm (L) x 250mm (W) x 4.5mm (T),,"Construction : Multi-Level Loop Pattern
 
 
 
 
 Face yarn : 100% PP
 
 
 
 
 Pile height : 4.5mm
 
 
 
 
 Tufted Pile GSM: 600GSM
 
 
 
 
 Backing : PVC
 
 
 
 
 Size : 100 cm x 25 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4.5,PP,SQFT,,250,,,,,102
PLANK CARPET,Heritage,MT-1686 DARK GREY BLUE-C,Manchester,FLOORING,DARK GREY/BLUE,IN,https://s3-dms-prod.flipspaces.app/9894d172-4fba-4af4-a87e-71858167fd84,1000mm (L) x 250mm (W) x 4.5mm (T),57023110,ce985c55-f0aa-45e1-9083-3f408e45c2c1,https://s3-dms-prod.flipspaces.app/079496f6-971e-4408-90a2-89c478decf1c,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-478528,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET MT-1686 DARK GREY BLUE-C Manchester 1000mm (L) x 250mm (W) x 4.5mm (T),,"Construction : Multi-Level Loop Pattern
 
 
 
 
 Face yarn : 100% PP
 
 
 
 
 Pile height : 4.5mm
 
 
 
 
 Tufted Pile GSM: 600GSM
 
 
 
 
 Backing : PVC
 
 
 
 
 Size : 100 cm x 25 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4.5,PP,SQFT,,250,,,,,102
PLANK CARPET,Heritage,MT-1674 LIGHT GREY GREEN-C,Manchester,FLOORING,GREY/GREEN,IN,https://s3-dms-prod.flipspaces.app/69fab5cf-330e-4d19-a5f8-822ff26ad942,1000mm (L) x 250mm (W) x 4.5mm (T),57023110,3be705c0-564c-44e1-b6cf-4c6d8bc3a5a8,https://s3-dms-prod.flipspaces.app/6acdb9f6-f533-44da-acc5-0e256513dcdf,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-879602,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET MT-1674 LIGHT GREY GREEN-C Manchester 1000mm (L) x 250mm (W) x 4.5mm (T),,"Construction : Multi-Level Loop Pattern
 
 
 
 Face yarn : 100% PP
 
 
 
 Pile height : 4.5mm
 
 
 
 Tufted Pile GSM: 600GSM
 
 
 
 Backing : PVC
 
 
 
 Size : 100 cm x 25 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,4.5,PP,SQFT,,250,,,,,102
TILE CARPET,Heritage,1470 Ecru Beige,Top Brass,FLOORING,Beige,IN,https://s3-dms-prod.flipspaces.app/38c7e83a-53ed-44e9-abcf-1236a91acd92,500mm (L) x 500mm (W) x 6mm (T),57023110,fc4fbaf1-3a18-4b0e-9b81-c6faaeb55bb8,https://s3-dms-prod.flipspaces.app/e83d3687-635d-4326-8b6b-d4ea23e59540,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-534605,FLOORING TEXTILE FLOORING CARPET Nylon Heritage TILE CARPET 1470 Ecru Beige Top Brass 500mm (L) x 500mm (W) x 6mm (T),,"Construction : Multi-Level Loop Pattern
 
 
 Face yarn : 100% Solution Dyed Nylon
 
 
 Gauge : 1/12 Inch
 
 
 Stitches: 51.2 per 10 cm
 
 
 Pile height : 6mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : BITUMEN
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,Nylon,SQFT,,500,,,,,160
TILE CARPET,Heritage,1440 Charcoal Ember,Top Brass,FLOORING,Charcoal,IN,https://s3-dms-prod.flipspaces.app/0b74de7e-acce-4345-9de5-df143f595f49,500mm (L) x 500mm (W) x 6mm (T),57023110,69aed894-454f-4919-afb6-402484fd3b8a,https://s3-dms-prod.flipspaces.app/86d89c97-a759-43ab-9b2a-e2dcf5158813,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-732100,FLOORING TEXTILE FLOORING CARPET Nylon Heritage TILE CARPET 1440 Charcoal Ember Top Brass 500mm (L) x 500mm (W) x 6mm (T),,"Construction : Multi-Level Loop Pattern
 
 
 Face yarn : 100% Solution Dyed Nylon
 
 
 Gauge : 1/12 Inch
 
 
 Stitches: 51.2 per 10 cm
 
 
 Pile height : 6mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : BITUMEN
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,Nylon,SQFT,,500,,,,,160
TILE CARPET,Heritage,1430 Stygian Grey,Top Brass,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/61b17482-231e-4666-884d-7ea4b2343886,500mm (L) x 500mm (W) x 6mm (T),57023110,92a62ea9-4193-441c-a4f4-1a6c7dba4fec,https://s3-dms-prod.flipspaces.app/743e480a-d131-49ac-b69d-08689616dd18,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-671421,FLOORING TEXTILE FLOORING CARPET Nylon Heritage TILE CARPET 1430 Stygian Grey Top Brass 500mm (L) x 500mm (W) x 6mm (T),,"Construction : Multi-Level Loop Pattern
 
 
 Face yarn : 100% Solution Dyed Nylon
 
 
 Gauge : 1/12 Inch
 
 
 Stitches: 51.2 per 10 cm
 
 
 Pile height : 6mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : BITUMEN
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,Nylon,SQFT,,500,,,,,160
TILE CARPET,Heritage,1410 Shadow Pewter,Top Brass,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/9608e037-1814-481a-b35c-8847c372b87c,500mm (L) x 500mm (W) x 6mm (T),57023110,ccb0081e-f861-4f74-84e0-8e7c44f0149c,https://s3-dms-prod.flipspaces.app/89e901ca-ad04-4240-ad0c-ead406dfbf19,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-588048,FLOORING TEXTILE FLOORING CARPET Nylon Heritage TILE CARPET 1410 Shadow Pewter Top Brass 500mm (L) x 500mm (W) x 6mm (T),,"Construction : Multi-Level Loop Pattern
 
 
 Face yarn : 100% Solution Dyed Nylon
 
 
 Gauge : 1/12 Inch
 
 
 Stitches: 51.2 per 10 cm
 
 
 Pile height : 6mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : BITUMEN
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,Nylon,SQFT,,500,,,,,160
TILE CARPET,Heritage,452 Beige,Mod,FLOORING,Beige,IN,https://s3-dms-prod.flipspaces.app/6f000db1-4e3c-4e46-84d7-f11e33f905b6,500mm (L) x 500mm (W) x 5mm (T),57023110,b9e56b3b-1c31-44ea-826d-e1e1de86b829,,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-995258,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 452 Beige Mod 500mm (L) x 500mm (W) x 5mm (T),,"Construction : Multi-Level Loop
 
 
 Face yarn : 100% PP
 
 
 Gauge : 1/10 Inch
 
 
 Stitches: 46 per inch
 
 
 Pile height : 5mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : PVC
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,5,PP,SQFT,,500,,,,,105
TILE CARPET,Heritage,442 Blue,Mod,FLOORING,Blue,IN,https://s3-dms-prod.flipspaces.app/a1d4c5e8-f30d-4172-80d5-b03a795ab110,500mm (L) x 500mm (W) x 5mm (T),57023110,cd8ef940-60f4-4884-b2c7-2bed30cbf39f,https://s3-dms-prod.flipspaces.app/72d31552-d0f4-4b76-b6b3-621d386319a9,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-342099,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 442 Blue Mod 500mm (L) x 500mm (W) x 5mm (T),,"Construction : Multi-Level Loop
 
 
 Face yarn : 100% PP
 
 
 Gauge : 1/10 Inch
 
 
 Stitches: 46 per inch
 
 
 Pile height : 5mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : PVC
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,5,PP,SQFT,,500,,,,,105
TILE CARPET,Heritage,432 Mid Grey,Mod,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/48d7d05e-c44e-4014-9d6e-9fe6e71777e2,500mm (L) x 500mm (W) x 5mm (T),57023110,c81f6b81-5305-4253-a85c-01428450608d,https://s3-dms-prod.flipspaces.app/7c0be0d3-3e65-45e2-9a0c-9c4be9e6b6d5,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-555316,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 432 Mid Grey Mod 500mm (L) x 500mm (W) x 5mm (T),,"Construction : Multi-Level Loop
 
 
 Face yarn : 100% PP
 
 
 Gauge : 1/10 Inch
 
 
 Stitches: 46 per inch
 
 
 Pile height : 5mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : PVC
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,5,PP,SQFT,,500,,,,,105
TILE CARPET,Heritage,422 Dark Grey,Mod,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/07ca1f0a-6dee-4182-94ee-b89dcb7b4664,500mm (L) x 500mm (W) x 5mm (T),57023110,3a5c7ce4-c5c4-4f03-9cf1-eafe1e285517,https://s3-dms-prod.flipspaces.app/e1330003-06d1-47f7-836f-09535d5fbae9,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-128033,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 422 Dark Grey Mod 500mm (L) x 500mm (W) x 5mm (T),,"Construction : Multi-Level Loop
 
 
 Face yarn : 100% PP
 
 
 Gauge : 1/10 Inch
 
 
 Stitches: 46 per inch
 
 
 Pile height : 5mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : PVC
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,5,PP,SQFT,,500,,,,,105
TILE CARPET,Heritage,412 Light Grey,Mod,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/2ad16490-2565-41db-832a-d551f27fe8b1,500mm (L) x 500mm (W) x 5mm (T),57023110,6a913f4e-3319-4ace-9de7-2cec9b8d4f4d,https://s3-dms-prod.flipspaces.app/43623024-8383-4717-afaa-4be023f7170d,TRUE,P1,CARPET,Square Shaped Tile,product,500,mm,P-FLR-TEX-CAR-700534,FLOORING TEXTILE FLOORING CARPET PP Heritage TILE CARPET 412 Light Grey Mod 500mm (L) x 500mm (W) x 5mm (T),,"Construction : Multi-Level Loop
 
 
 Face yarn : 100% PP
 
 
 Gauge : 1/10 Inch
 
 
 Stitches: 46 per inch
 
 
 Pile height : 5mm
 
 
 Tufted Pile GSM: 678GSM
 
 
 Backing : PVC
 
 
 Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,5,PP,SQFT,,500,,,,,105
PLANK CARPET,Heritage,1308 Luminous Rose,Mandate 13,FLOORING,Red,IN,https://s3-dms-prod.flipspaces.app/3076ba32-07c8-4cd4-a188-c6262f2396e6,1000mm (L) x 250mm (W) x 6mm (T),57023110,452d58c2-92f2-40c6-bfbc-7d02ee15332c,https://s3-dms-prod.flipspaces.app/bef14a11-db47-4c5c-9b1e-56498cd544a8,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-485747,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1308 Luminous Rose Mandate 13 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 678GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1305 Trad Beige,Mandate 13,FLOORING,Beige,IN,https://s3-dms-prod.flipspaces.app/821ff220-a50a-440c-9e71-fecab522cf04,1000mm (L) x 250mm (W) x 6mm (T),57023110,b26513ce-1e1a-4cd2-9386-415caf9d3320,https://s3-dms-prod.flipspaces.app/4601fd2b-e7c8-424b-9a51-e37585daff16,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-141692,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1305 Trad Beige Mandate 13 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 678GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1303 Pascal Green,Mandate 13,FLOORING,Green,IN,https://s3-dms-prod.flipspaces.app/8c828c8c-4344-4427-8739-4670a8cbec03,1000mm (L) x 250mm (W) x 6mm (T),57023110,e5060b71-9bbe-4ce3-93ab-00839d4f5b64,https://s3-dms-prod.flipspaces.app/4601fd2b-e7c8-424b-9a51-e37585daff16,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-499561,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1303 Pascal Green Mandate 13 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 678GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1302 Waltz Blue,Mandate 13,FLOORING,Blue,IN,https://s3-dms-prod.flipspaces.app/c1b70ce7-e602-4548-95fc-4d9b4b723537,1000mm (L) x 250mm (W) x 6mm (T),57023110,7a07cf68-be47-4103-b61d-1fbfc986ed19,https://s3-dms-prod.flipspaces.app/87929dbb-b755-496f-a27a-3320ab7e44ce,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-703700,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1302 Waltz Blue Mandate 13 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 678GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1301 Matrix Grey,Mandate 13,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/4810fb03-b7ed-4194-9dca-6f210a0522ae,1000mm (L) x 250mm (W) x 6mm (T),57023110,e6f9eb65-057e-4976-96a2-6f7ff5571a13,https://s3-dms-prod.flipspaces.app/87929dbb-b755-496f-a27a-3320ab7e44ce,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-487511,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1301 Matrix Grey Mandate 13 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 678GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1196 C.Yellow C.Grey,Mandate 11,FLOORING,Yellow/Grey,IN,https://s3-dms-prod.flipspaces.app/6daafadb-fa6f-4fd0-b079-a7517e53c165,1000mm (L) x 250mm (W) x 6mm (T),57023110,3be06ee4-a370-467f-89d9-3b8615b9cbf2,https://s3-dms-prod.flipspaces.app/58e52205-2094-40c0-88df-aa542f413f6a,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-942805,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1196 C.Yellow C.Grey Mandate 11 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 612GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1194 D.Orange C.Grey,Mandate 11,FLOORING,Orange/Grey,IN,https://s3-dms-prod.flipspaces.app/cb371c30-f51e-4ca8-b815-a94b259af09b,1000mm (L) x 250mm (W) x 6mm (T),57023110,bd64433e-eb1a-4d90-a7bd-44441b72bc63,https://s3-dms-prod.flipspaces.app/c197663e-c005-49fd-b247-2039a744cc06,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-845485,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1194 D.Orange C.Grey Mandate 11 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 612GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1192 M.Green C.Grey,Mandate 11,FLOORING,Green/Grey,IN,https://s3-dms-prod.flipspaces.app/871726b8-95ad-42ba-9e76-72fe62b524eb,1000mm (L) x 250mm (W) x 6mm (T),57023110,ad131737-0783-4bfb-9306-c02c6a3f7e6e,https://s3-dms-prod.flipspaces.app/2fc818cc-d616-48ec-891d-affd3a543cc1,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-581934,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1192 M.Green C.Grey Mandate 11 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 612GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1191 B.Blue C.Grey,Mandate 11,FLOORING,Blue/Grey,IN,https://s3-dms-prod.flipspaces.app/38bdf865-848e-4d00-ae98-7d23d40ebcd0,1000mm (L) x 250mm (W) x 6mm (T),57023110,e69b3aeb-cd73-46e0-8216-0fbdaf3a0a74,https://s3-dms-prod.flipspaces.app/8fec6674-86fe-4184-b987-ed44e7c38024,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-245922,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1191 B.Blue C.Grey Mandate 11 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 612GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1159 Cloudy Grey,Mandate 11,FLOORING,Grey,IN,https://s3-dms-prod.flipspaces.app/7c09f394-c1c9-4dfa-ba34-c9aa789eecd4,1000mm (L) x 250mm (W) x 6mm (T),57023110,2adac697-c9de-4893-b9ac-111ab388008d,https://s3-dms-prod.flipspaces.app/8fec6674-86fe-4184-b987-ed44e7c38024,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-462708,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1159 Cloudy Grey Mandate 11 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 612GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1156 Chrome Yellow,Mandate 11,FLOORING,Yellow,IN,https://s3-dms-prod.flipspaces.app/a1ef4ce8-b775-463d-b332-0a1868a49f71,1000mm (L) x 250mm (W) x 6mm (T),57023110,0c6db715-4da7-4186-9df5-c5078d302caa,https://s3-dms-prod.flipspaces.app/58e52205-2094-40c0-88df-aa542f413f6a,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-325675,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1156 Chrome Yellow Mandate 11 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 612GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,6,PP,SQFT,,250,,,,,110
PLANK CARPET,Heritage,1154 Deep Orange,Mandate 11,FLOORING,Orange,IN,https://s3-dms-prod.flipspaces.app/79e3f9d8-4182-487c-a036-4bd5b1dcab35,1000mm (L) x 250mm (W) x 6mm (T),57023110,0967a405-f8fc-4adf-b3e8-01eb29249b92,https://s3-dms-prod.flipspaces.app/c197663e-c005-49fd-b247-2039a744cc06,TRUE,P1,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-828032,FLOORING TEXTILE FLOORING CARPET PP Heritage PLANK CARPET 1154 Deep Orange Mandate 11 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic
 
 
 
 Face yarn : 100% Solution Dyed PP
 
 
 
 Gauge : 1/12 Inch
 
 
 
 Stitches: 10 per inch
 
 
 
 Pile height : 4 mm
 
 
 
 Tufted Pile GSM: 612GSM
 
 
 
 Backing : BITUMEN
 
 
 
 Size : 25 cm x 100 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Monotone,6,PP,SQFT,,250,,,,,110
